Mars Year,Mission subphase,Sol,Ls,Centroid longitude,Centroid latitude,Area (square km),Member ID,Sequence ID,Maximum latitude,Minimum latitude,Confidence interval,Missing data,id,terrestrial_date,sol,ls,month,min_temp,max_temp,pressure,wind_speed,atmo_opacity,martian_year,Ls_rad,sin_Ls,cos_Ls,avg_temp,pressure_diff,temp_diff,pressure_diff_norm,temp_diff_norm,temp_range,dust_storm_intensity,distance_from_equator,northern_hemisphere,southern_hemisphere,pressure_lag1,pressure_lag7,pressure_7sol_std,avg_temp_lag1,avg_temp_lag7,avg_temp_7sol_std,wind_speed_lag1,wind_speed_lag7,wind_speed_7sol_std,Area (square km)_lag1,Area (square km)_lag7,Area (square km)_7sol_std
31.0,D01,15.0,124.0,120.95,71.45,523876.97,D01_002,,77.35,64.95,50.0,no,562,2014-05-03,618,124,Month 5,-83.0,-23.0,769.0,6.967741935483871,Clear,31,2.1642082724729685,0.8290375725550417,-0.5591929034707467,-53.0,0.0,60.0,0.0,0.3548387096774194,60.0,0,71.45,1,0,769.0,771.0,1.7320508075697885,-51.5,-53.0,0.7867957924694642,9.225806451612904,7.22700119474313,1.1938469856972551,46676.133,74425.211,267582.31580034347
31.0,D01,15.0,124.0,120.95,71.45,523876.97,D01_002,,77.35,64.95,50.0,no,561,2014-05-02,617,124,Month 5,-84.0,-19.0,769.0,9.225806451612904,Clear,31,2.1642082724729685,0.8290375725550417,-0.5591929034707467,-51.5,0.0,65.0,0.0,0.5161290322580645,65.0,0,71.45,1,0,769.0,769.0,1.988059594776882,-53.0,-50.5,0.8521681032463657,6.967741935483871,8.58183990442055,1.15725057711118,523876.97,97184.859,236660.46848425845
31.0,D01,17.0,125.0,7.05,-0.649994,11341.128,D01_003,,0.650002,-1.55,75.0,no,563,2014-05-05,620,125,Month 5,-83.0,-19.0,765.0,9.292712066905615,Clear,31,2.181661564992912,0.8191520442889917,-0.5735764363510462,-51.0,4.0,64.0,0.037037037037037035,0.4838709677419355,64.0,0,0.649994,1,0,769.0,771.0,1.9148542155136465,-51.5,-53.0,0.6986381310057943,9.225806451612904,7.22700119474313,1.1343055752564117,523876.97,97184.859,226753.4873455045
31.0,D01,17.0,125.0,7.05,-0.649994,11341.128,D01_003,,0.650002,-1.55,75.0,no,560,2014-05-04,619,125,Month 5,-82.0,-22.0,766.0,7.097371565113501,Clear,31,2.181661564992912,0.8191520442889917,-0.5735764363510462,-52.0,1.0,60.0,0.009259259259259259,0.3548387096774194,60.0,0,0.649994,1,0,765.0,769.0,2.193062655176104,-51.0,-53.0,0.6986381310057943,9.292712066905615,7.22700119474313,1.1973406649523277,11341.128,538635.81,242778.81233496155
31.0,D01,17.0,125.0,-43.25,65.85,292216.03,D01_004,,72.55,59.35,50.0,no,563,2014-05-05,620,125,Month 5,-83.0,-19.0,765.0,8.903823178016726,Clear,31,2.181661564992912,0.8191520442889917,-0.5735764363510462,-51.0,1.0,64.0,0.009259259259259259,0.4838709677419355,64.0,0,65.85,1,0,766.0,769.0,1.8126539343512063,-52.0,-51.5,0.4082482904639016,7.097371565113501,9.225806451612904,1.0893845363658978,11341.128,538635.81,254752.1618897838
31.0,D01,17.0,125.0,-43.25,65.85,292216.03,D01_004,,72.55,59.35,50.0,no,560,2014-05-04,619,125,Month 5,-82.0,-22.0,766.0,7.097371565113501,Clear,31,2.181661564992912,0.8191520442889917,-0.5735764363510462,-52.0,1.0,60.0,0.009259259259259259,0.3548387096774194,60.0,0,65.85,1,0,765.0,769.0,1.2535663410580182,-51.0,-53.0,0.4082482904639016,8.903823178016726,6.967741935483871,1.125328378893339,292216.03,46676.133,242509.4864511358
31.0,D01,18.0,126.0,-49.25,66.15,600116.5,D01_004,,74.45,57.35,50.0,no,565,2014-05-07,622,126,Month 5,-84.0,-19.0,763.0,9.614695340501793,Clear,31,2.199114857512855,0.8090169943749475,-0.587785252292473,-51.5,3.0,65.0,0.027777777777777776,0.5161290322580645,65.0,0,66.15,1,0,766.0,769.0,1.2535663410580182,-52.0,-51.5,0.34503277967122264,7.097371565113501,9.225806451612904,1.0893371464642287,292216.03,46676.133,202889.97243706827
31.0,D01,18.0,126.0,-49.25,66.15,600116.5,D01_004,,74.45,57.35,50.0,no,564,2014-05-06,621,126,Month 5,-82.0,-21.0,765.0,7.678614097968936,Clear,31,2.199114857512855,0.8090169943749475,-0.587785252292473,-51.5,2.0,61.0,0.018518518518518517,0.3870967741935484,61.0,0,66.15,1,0,763.0,769.0,1.253566341058091,-51.5,-53.0,0.288675134594869,9.614695340501793,6.967741935483871,1.0515842581384145,600116.5,523876.97,202991.4618132596
31.0,D01,18.0,126.0,-70.95,-12.15,384647.62,D01_023,,-6.05,-18.15,50.0,no,565,2014-05-07,622,126,Month 5,-84.0,-19.0,763.0,9.485065710872162,Clear,31,2.199114857512855,0.8090169943749475,-0.587785252292473,-51.5,2.0,65.0,0.018518518518518517,0.5161290322580645,65.0,0,12.15,1,0,765.0,769.0,1.253566341058091,-51.5,-51.5,0.18898223650469584,7.678614097968936,9.225806451612904,1.0868374642676257,600116.5,523876.97,243843.58881749367
31.0,D01,18.0,126.0,-70.95,-12.15,384647.62,D01_023,,-6.05,-18.15,50.0,no,564,2014-05-06,621,126,Month 5,-82.0,-21.0,765.0,7.678614097968936,Clear,31,2.199114857512855,0.8090169943749475,-0.587785252292473,-51.5,2.0,61.0,0.018518518518518517,0.3870967741935484,61.0,0,12.15,1,0,763.0,765.0,1.0690449676522114,-51.5,-51.0,0.0,9.485065710872162,9.292712066905615,0.983979409912605,384647.62,11341.128,269270.77617229166
31.0,D01,19.0,126.0,146.45,71.15,10993.295,D01_005,,72.95,69.75,50.0,no,565,2014-05-07,622,126,Month 5,-84.0,-19.0,763.0,9.485065710872162,Clear,31,2.199114857512855,0.8090169943749475,-0.587785252292473,-51.5,2.0,65.0,0.018518518518518517,0.5161290322580645,65.0,0,71.15,1,0,765.0,766.0,1.0690449676521545,-51.5,-52.0,0.0,7.678614097968936,7.097371565113501,0.9655890030384361,384647.62,11341.128,244680.39820945606
31.0,D01,19.0,126.0,146.45,71.15,10993.295,D01_005,,72.95,69.75,50.0,no,564,2014-05-06,621,126,Month 5,-82.0,-21.0,765.0,7.678614097968936,Clear,31,2.199114857512855,0.8090169943749475,-0.587785252292473,-51.5,2.0,61.0,0.018518518518518517,0.3870967741935484,61.0,0,71.15,1,0,763.0,765.0,1.2535663410581883,-51.5,-51.0,0.37796447300927183,9.485065710872162,8.903823178016726,0.9045537055017842,10993.295,292216.03,177857.55670619573
31.0,D01,19.0,126.0,-88.15,-19.95,27114.738,D01_024,,-17.45,-22.35,75.0,no,565,2014-05-07,622,126,Month 5,-84.0,-19.0,763.0,9.485065710872162,Clear,31,2.199114857512855,0.8090169943749475,-0.587785252292473,-51.5,2.0,65.0,0.018518518518518517,0.5161290322580645,65.0,0,19.95,1,0,765.0,766.0,1.2535663410581883,-51.5,-52.0,0.4498677054212558,7.678614097968936,7.097371565113501,0.8338169426443484,10993.295,292216.03,137507.99485871164
31.0,D01,19.0,126.0,-88.15,-19.95,27114.738,D01_024,,-17.45,-22.35,75.0,no,564,2014-05-06,621,126,Month 5,-82.0,-21.0,765.0,7.678614097968936,Clear,31,2.199114857512855,0.8090169943749475,-0.587785252292473,-51.5,2.0,61.0,0.018518518518518517,0.3870967741935484,61.0,0,19.95,1,0,763.0,763.0,1.2535663410582611,-51.5,-51.5,0.5669467095138717,9.485065710872162,9.614695340501793,0.7731380563068406,27114.738,600116.5,8274.176498494295
31.0,D01,21.0,127.0,-81.45,-29.95,25955.736,D01_025,,-28.45,-31.25,75.0,no,568,2014-05-09,624,127,Month 5,-82.0,-19.0,762.0,8.71146953405018,Clear,31,2.2165681500327987,0.7986355100472927,-0.6018150231520484,-50.5,3.0,63.0,0.027777777777777776,0.45161290322580644,63.0,0,29.95,1,0,765.0,765.0,1.2535663410582611,-51.5,-51.5,0.6267831705280361,7.678614097968936,7.678614097968936,0.6515557703565565,27114.738,600116.5,8226.901153583523
31.0,D01,21.0,127.0,-81.45,-29.95,25955.736,D01_025,,-28.45,-31.25,75.0,no,566,2014-05-08,623,127,Month 5,-83.0,-21.0,763.0,8.000597371565114,Clear,31,2.2165681500327987,0.7986355100472927,-0.6018150231520484,-52.0,1.0,62.0,0.009259259259259259,0.41935483870967744,62.0,0,29.95,1,0,762.0,763.0,1.0690449676524107,-50.5,-51.5,0.6986381310057969,8.71146953405018,9.485065710872162,0.5943094557208408,25955.736,384647.62,37537.49524772179
31.0,D01,21.0,127.0,-106.65,-9.45,11259.08,D01_026,,-8.05,-10.65,75.0,no,568,2014-05-09,624,127,Month 5,-82.0,-19.0,762.0,8.45221027479092,Clear,31,2.2165681500327987,0.7986355100472927,-0.6018150231520484,-50.5,1.0,63.0,0.009259259259259259,0.45161290322580644,63.0,0,9.45,1,0,763.0,765.0,1.0690449676524107,-52.0,-51.5,0.7559289460184767,8.000597371565114,7.678614097968936,0.3601879745430916,25955.736,384647.62,48582.25010885343
31.0,D01,21.0,127.0,-106.65,-9.45,11259.08,D01_026,,-8.05,-10.65,75.0,no,566,2014-05-08,623,127,Month 5,-83.0,-21.0,763.0,8.000597371565114,Clear,31,2.2165681500327987,0.7986355100472927,-0.6018150231520484,-52.0,1.0,62.0,0.009259259259259259,0.41935483870967744,62.0,0,9.45,1,0,762.0,763.0,1.0690449676525533,-50.5,-51.5,0.7559289460184767,8.45221027479092,9.485065710872162,0.3320347143949344,11259.08,10993.295,60041.81754439092
31.0,D01,22.0,127.0,31.85,-29.55,118905.34,D01_027,,-23.85,-34.15,50.0,no,568,2014-05-09,624,127,Month 5,-82.0,-19.0,762.0,8.45221027479092,Clear,31,2.2165681500327987,0.7986355100472927,-0.6018150231520484,-50.5,1.0,63.0,0.009259259259259259,0.45161290322580644,63.0,0,29.55,1,0,763.0,765.0,1.1547005383819142,-52.0,-51.5,0.7867957924694625,8.000597371565114,7.678614097968936,0.9311097041050904,11259.08,10993.295,64221.72370149597
31.0,D01,22.0,127.0,31.85,-29.55,118905.34,D01_027,,-23.85,-34.15,50.0,no,566,2014-05-08,623,127,Month 5,-83.0,-21.0,763.0,8.000597371565114,Clear,31,2.2165681500327987,0.7986355100472927,-0.6018150231520484,-52.0,1.0,62.0,0.009259259259259259,0.41935483870967744,62.0,0,29.55,1,0,762.0,763.0,1.2724180205631659,-50.5,-51.5,0.7637626158259939,8.45221027479092,9.485065710872162,0.9288856999512978,118905.34,27114.738,60191.23695286153
31.0,D01,23.0,128.0,35.95,-33.65,148656.64,D01_027,,-28.05,-37.95,50.0,no,567,2014-05-11,626,128,Month 5,-82.0,-21.0,760.0,7.808243727598566,Clear,31,2.234021442552742,0.788010753606722,-0.6156614753256583,-51.5,3.0,61.0,0.027777777777777776,0.3870967741935484,61.0,0,33.65,1,0,763.0,765.0,1.2724180205631797,-52.0,-51.5,0.6986381310057919,8.000597371565114,7.678614097968936,1.1162066328714215,118905.34,27114.738,46926.105814110844
31.0,D01,23.0,128.0,35.95,-33.65,148656.64,D01_027,,-28.05,-37.95,50.0,no,569,2014-05-10,625,128,Month 5,-81.0,-24.0,761.0,5.742532855436081,Clear,31,2.234021442552742,0.788010753606722,-0.6156614753256583,-52.5,1.0,57.0,0.009259259259259259,0.25806451612903225,57.0,0,33.65,1,0,760.0,762.0,1.154700538382042,-51.5,-50.5,0.6986381310057926,7.808243727598566,8.71146953405018,1.083418604068384,148656.64,25955.736,28460.938314202907
31.0,D01,23.0,128.0,-122.05,-42.45,124194.56,D01_028,,-40.35,-44.75,50.0,no,567,2014-05-11,626,128,Month 5,-82.0,-21.0,760.0,7.548984468339307,Clear,31,2.234021442552742,0.788010753606722,-0.6156614753256583,-51.5,1.0,61.0,0.009259259259259259,0.3870967741935484,61.0,0,42.45,1,0,761.0,763.0,1.06904496765273,-52.5,-52.0,0.5000000000000229,5.742532855436081,8.000597371565114,1.0719030024277132,148656.64,25955.736,33727.07091530114
31.0,D01,23.0,128.0,-122.05,-42.45,124194.56,D01_028,,-40.35,-44.75,50.0,no,569,2014-05-10,625,128,Month 5,-81.0,-24.0,761.0,5.742532855436081,Clear,31,2.234021442552742,0.788010753606722,-0.6156614753256583,-52.5,1.0,57.0,0.009259259259259259,0.25806451612903225,57.0,0,42.45,1,0,760.0,762.0,0.5345224838310811,-51.5,-50.5,0.5345224838248714,7.548984468339307,8.45221027479092,1.0044251753460094,124194.56,11259.08,32178.05306535478
31.0,D01,24.0,128.0,40.15,-33.25,197626.97,D01_027,,-27.25,-38.55,50.0,no,567,2014-05-11,626,128,Month 5,-82.0,-21.0,760.0,7.548984468339307,Clear,31,2.234021442552742,0.788010753606722,-0.6156614753256583,-51.5,1.0,61.0,0.009259259259259259,0.3870967741935484,61.0,0,33.25,1,0,761.0,763.0,0.5345224838310153,-52.5,-52.0,0.5345224838248679,5.742532855436081,8.000597371565114,0.9655890030384415,124194.56,11259.08,32721.26034274773
31.0,D01,24.0,128.0,40.15,-33.25,197626.97,D01_027,,-27.25,-38.55,50.0,no,569,2014-05-10,625,128,Month 5,-81.0,-24.0,761.0,5.742532855436081,Clear,31,2.234021442552742,0.788010753606722,-0.6156614753256583,-52.5,1.0,57.0,0.009259259259259259,0.25806451612903225,57.0,0,33.25,1,0,760.0,762.0,0.7559289460228963,-51.5,-50.5,0.5000000000000224,7.548984468339307,8.45221027479092,0.9113875787232298,197626.97,118905.34,46556.50361156996
31.0,D01,24.0,128.0,-120.85,-41.95,183721.47,D01_028,,-38.45,-44.95,75.0,yes,567,2014-05-11,626,128,Month 5,-82.0,-21.0,760.0,7.548984468339307,Clear,31,2.234021442552742,0.788010753606722,-0.6156614753256583,-51.5,1.0,61.0,0.009259259259259259,0.3870967741935484,61.0,0,41.95,1,0,761.0,763.0,0.8997354108461862,-52.5,-52.0,0.7480132415431133,5.742532855436081,8.000597371565114,1.0774470723991534,197626.97,118905.34,46721.62664375051
31.0,D01,24.0,128.0,-120.85,-41.95,183721.47,D01_028,,-38.45,-44.95,75.0,yes,569,2014-05-10,625,128,Month 5,-81.0,-24.0,761.0,5.742532855436081,Clear,31,2.234021442552742,0.788010753606722,-0.6156614753256583,-52.5,1.0,57.0,0.009259259259259259,0.25806451612903225,57.0,0,41.95,1,0,760.0,760.0,0.8997354108462254,-51.5,-51.5,0.6986381310057922,7.548984468339307,7.808243727598566,1.0352956499978752,183721.47,148656.64,54555.00496561251
31.0,D01,25.0,129.0,-116.25,-41.25,258359.3,D01_028,,-34.95,-46.25,50.0,yes,571,2014-05-13,628,129,Month 5,-81.0,-23.0,759.0,6.3237753882915175,Clear,31,2.251474735072685,0.777145961456971,-0.6293203910498373,-52.0,2.0,58.0,0.018518518518518517,0.2903225806451613,58.0,0,41.25,1,0,761.0,761.0,0.9511897312149517,-52.5,-52.5,0.8521681032463665,5.742532855436081,5.742532855436081,1.1669374864989777,183721.47,148656.64,66230.06742273562
31.0,D01,25.0,129.0,-116.25,-41.25,258359.3,D01_028,,-34.95,-46.25,50.0,yes,570,2014-05-12,627,129,Month 5,-82.0,-19.0,759.0,8.32258064516129,Clear,31,2.251474735072685,0.777145961456971,-0.6293203910498373,-50.5,0.0,63.0,0.0,0.45161290322580644,63.0,0,41.25,1,0,759.0,760.0,1.2149857925908432,-52.0,-51.5,0.7867957924694703,6.3237753882915175,7.548984468339307,1.1319861207440662,258359.3,124194.56,115603.2907279458
31.0,D01,26.0,129.0,52.05,-0.0499954,97125.062,D01_006,,3.95,-3.45,75.0,no,571,2014-05-13,628,129,Month 5,-81.0,-23.0,759.0,6.064516129032258,Clear,31,2.251474735072685,0.777145961456971,-0.6293203910498373,-52.0,0.0,58.0,0.0,0.2903225806451613,58.0,0,0.0499954,1,0,759.0,761.0,1.154700538382364,-50.5,-52.5,1.2535663410560296,8.32258064516129,5.742532855436081,1.1223161899930436,258359.3,124194.56,139542.55973103654
31.0,D01,26.0,129.0,52.05,-0.0499954,97125.062,D01_006,,3.95,-3.45,75.0,no,570,2014-05-12,627,129,Month 5,-82.0,-19.0,759.0,8.32258064516129,Clear,31,2.251474735072685,0.777145961456971,-0.6293203910498373,-50.5,0.0,63.0,0.0,0.45161290322580644,63.0,0,0.0499954,1,0,759.0,760.0,0.9759000729523847,-52.0,-51.5,1.2392393980641208,6.064516129032258,7.548984468339307,0.9717882280525486,97125.062,197626.97,162826.48512161686
31.0,D01,27.0,130.0,-51.05,-32.65,431059.78,D01_029,,-20.55,-42.95,75.0,no,573,2014-05-15,630,130,Month 5,-82.0,-20.0,757.0,8.130227001194744,Clear,31,2.2689280275926285,0.766044443118978,-0.6427876096865394,-51.0,2.0,62.0,0.018518518518518517,0.41935483870967744,62.0,0,32.65,1,0,759.0,761.0,0.9759000729523847,-50.5,-52.5,1.5468862734077025,8.32258064516129,5.742532855436081,0.840170349005374,97125.062,197626.97,178536.35236382898
31.0,D01,27.0,130.0,-51.05,-32.65,431059.78,D01_029,,-20.55,-42.95,75.0,no,572,2014-05-14,629,130,Month 5,-84.0,-24.0,759.0,7.22700119474313,Clear,31,2.2689280275926285,0.766044443118978,-0.6427876096865394,-54.0,2.0,60.0,0.018518518518518517,0.3548387096774194,60.0,0,32.65,1,0,757.0,760.0,1.5735915849413775,-51.0,-51.5,1.9669894811736182,8.130227001194744,7.548984468339307,0.7990458966176794,431059.78,183721.47,180754.84573366627
31.0,D01,28.0,130.0,-107.35,-9.45,26727.934,D01_007,,-7.55,-11.05,75.0,no,573,2014-05-15,630,130,Month 5,-82.0,-20.0,757.0,8.130227001194744,Clear,31,2.2689280275926285,0.766044443118978,-0.6427876096865394,-51.0,2.0,62.0,0.018518518518518517,0.41935483870967744,62.0,0,9.45,1,0,759.0,761.0,1.6183471874278754,-54.0,-52.5,2.0987524639084905,7.22700119474313,5.742532855436081,0.49908252237643463,431059.78,183721.47,181996.8154996482
31.0,D01,28.0,130.0,-107.35,-9.45,26727.934,D01_007,,-7.55,-11.05,75.0,no,572,2014-05-14,629,130,Month 5,-84.0,-24.0,759.0,7.22700119474313,Clear,31,2.2689280275926285,0.766044443118978,-0.6427876096865394,-54.0,2.0,60.0,0.018518518518518517,0.3548387096774194,60.0,0,9.45,1,0,757.0,759.0,1.6761634196975683,-51.0,-52.0,2.3350333942753405,8.130227001194744,6.3237753882915175,0.47988572272898833,26727.934,258359.3,209395.24353025312
31.0,D01,29.0,131.0,-22.45,76.15,80254.883,D01_008,,79.65,71.05,75.0,no,575,2014-05-17,632,131,Month 5,-79.0,-18.0,755.0,7.937873357228196,Clear,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,-48.5,4.0,61.0,0.037037037037037035,0.3870967741935484,61.0,0,76.15,1,0,759.0,759.0,1.704336206495189,-54.0,-50.5,2.3954321610296776,7.22700119474313,8.32258064516129,0.5288881029725211,26727.934,258359.3,215472.13715931567
31.0,D01,29.0,131.0,-22.45,76.15,80254.883,D01_008,,79.65,71.05,75.0,no,576,2014-05-16,631,131,Month 5,-81.0,-18.0,756.0,8.45221027479092,Clear,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,-49.5,1.0,63.0,0.009259259259259259,0.45161290322580644,63.0,0,76.15,1,0,755.0,759.0,1.4638501094257683,-48.5,-52.0,2.008908730060773,7.937873357228196,6.064516129032258,0.4767356951146023,80254.883,97125.062,196268.68514970882
31.0,D01,29.0,131.0,36.45,-32.25,465398.62,D01_030,,-25.35,-39.35,50.0,yes,575,2014-05-17,632,131,Month 5,-79.0,-18.0,755.0,7.548984468339307,Clear,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,-48.5,1.0,61.0,0.009259259259259259,0.3870967741935484,61.0,0,32.25,1,0,756.0,759.0,1.4142135623761782,-49.5,-50.5,1.9548474547720294,8.45221027479092,8.32258064516129,0.5165613233450033,80254.883,97125.062,185426.90786947697
31.0,D01,29.0,131.0,36.45,-32.25,465398.62,D01_030,,-25.35,-39.35,50.0,yes,576,2014-05-16,631,131,Month 5,-81.0,-18.0,756.0,8.45221027479092,Clear,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,-49.5,1.0,63.0,0.009259259259259259,0.45161290322580644,63.0,0,32.25,1,0,755.0,757.0,0.5345224838331389,-48.5,-51.0,0.534522483824975,7.548984468339307,8.130227001194744,0.4522347371656244,465398.62,431059.78,174830.00943900764
31.0,D01,29.0,131.0,78.05,-33.45,142010.42,D01_031,,-29.75,-36.45,75.0,no,575,2014-05-17,632,131,Month 5,-79.0,-18.0,755.0,7.548984468339307,Clear,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,-48.5,1.0,61.0,0.009259259259259259,0.3870967741935484,61.0,0,33.45,1,0,756.0,759.0,0.534522483833106,-49.5,-54.0,0.5345224838249715,8.45221027479092,7.22700119474313,0.48279450151921793,465398.62,431059.78,161255.45752938988
31.0,D01,29.0,131.0,78.05,-33.45,142010.42,D01_031,,-29.75,-36.45,75.0,no,576,2014-05-16,631,131,Month 5,-81.0,-18.0,756.0,8.45221027479092,Clear,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,-49.5,1.0,63.0,0.009259259259259259,0.45161290322580644,63.0,0,33.45,1,0,755.0,757.0,0.5345224838331389,-48.5,-51.0,0.534522483824975,7.548984468339307,8.130227001194744,0.4827945015192186,142010.42,26727.934,134347.56152624162
31.0,D01,29.0,131.0,64.45,-22.05,348721.62,D01_032,,-15.35,-28.75,50.0,yes,575,2014-05-17,632,131,Month 5,-79.0,-18.0,755.0,7.548984468339307,Clear,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,-48.5,1.0,61.0,0.009259259259259259,0.3870967741935484,61.0,0,22.05,1,0,756.0,759.0,0.534522483833106,-49.5,-54.0,0.5345224838249715,8.45221027479092,7.22700119474313,0.48279450151921793,142010.42,26727.934,116545.72671931887
31.0,D01,29.0,131.0,64.45,-22.05,348721.62,D01_032,,-15.35,-28.75,50.0,yes,576,2014-05-16,631,131,Month 5,-81.0,-18.0,756.0,8.45221027479092,Clear,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,-49.5,1.0,63.0,0.009259259259259259,0.45161290322580644,63.0,0,22.05,1,0,755.0,755.0,0.5345224838331389,-48.5,-48.5,0.534522483824975,7.548984468339307,7.937873357228196,0.4827945015192186,348721.62,80254.883,202089.56327592168
31.0,D01,30.0,131.0,-28.35,71.35,284321.84,D01_008,,79.25,63.95,75.0,no,575,2014-05-17,632,131,Month 5,-79.0,-18.0,755.0,7.548984468339307,Clear,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,-48.5,1.0,61.0,0.009259259259259259,0.3870967741935484,61.0,0,71.35,1,0,756.0,756.0,0.534522483833106,-49.5,-49.5,0.5345224838249715,8.45221027479092,8.45221027479092,0.48279450151921793,348721.62,80254.883,234862.21811506143
31.0,D01,30.0,131.0,-28.35,71.35,284321.84,D01_008,,79.25,63.95,75.0,no,576,2014-05-16,631,131,Month 5,-81.0,-18.0,756.0,8.45221027479092,Clear,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,-49.5,1.0,63.0,0.009259259259259259,0.45161290322580644,63.0,0,71.35,1,0,755.0,755.0,0.5345224838331389,-48.5,-48.5,0.534522483824975,7.548984468339307,7.548984468339307,0.4827945015192186,284321.84,465398.62,262048.58609226247
31.0,D01,30.0,131.0,71.35,-27.05,741745.12,D01_031+032,,-17.85,-37.05,50.0,yes,575,2014-05-17,632,131,Month 5,-79.0,-18.0,755.0,7.548984468339307,Clear,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,-48.5,1.0,61.0,0.009259259259259259,0.3870967741935484,61.0,0,27.05,1,0,756.0,756.0,0.534522483833106,-49.5,-49.5,0.5345224838249715,8.45221027479092,8.45221027479092,0.48279450151921793,284321.84,465398.62,299194.27770117443
31.0,D01,30.0,131.0,71.35,-27.05,741745.12,D01_031+032,,-17.85,-37.05,50.0,yes,576,2014-05-16,631,131,Month 5,-81.0,-18.0,756.0,8.45221027479092,Clear,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,-49.5,1.0,63.0,0.009259259259259259,0.45161290322580644,63.0,0,27.05,1,0,755.0,755.0,0.5345224838331389,-48.5,-48.5,0.534522483824975,7.548984468339307,7.548984468339307,0.4827945015192186,741745.12,142010.42,302832.12944462773
31.0,D01,30.0,131.0,-68.05,-29.75,17150.623,D01_033,,-28.65,-30.85,75.0,no,575,2014-05-17,632,131,Month 5,-79.0,-18.0,755.0,7.548984468339307,Clear,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,-48.5,1.0,61.0,0.009259259259259259,0.3870967741935484,61.0,0,29.75,1,0,756.0,756.0,0.534522483833106,-49.5,-49.5,0.5345224838249715,8.45221027479092,8.45221027479092,0.48279450151921793,741745.12,142010.42,302743.3744148508
31.0,D01,30.0,131.0,-68.05,-29.75,17150.623,D01_033,,-28.65,-30.85,75.0,no,576,2014-05-16,631,131,Month 5,-81.0,-18.0,756.0,8.45221027479092,Clear,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,-49.5,1.0,63.0,0.009259259259259259,0.45161290322580644,63.0,0,29.75,1,0,755.0,755.0,0.5345224838331389,-48.5,-48.5,0.534522483824975,7.548984468339307,7.548984468339307,0.4827945015192186,17150.623,348721.62,546735.9047629263
31.0,D01,31.0,131.0,-24.95,69.15,471559.81,D01_008,,79.25,60.45,75.0,no,575,2014-05-17,632,131,Month 5,-79.0,-18.0,755.0,7.548984468339307,Clear,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,-48.5,1.0,61.0,0.009259259259259259,0.3870967741935484,61.0,0,69.15,1,0,756.0,756.0,0.534522483833106,-49.5,-49.5,0.5345224838249715,8.45221027479092,8.45221027479092,0.48279450151921793,17150.623,348721.62,675209.7826975142
