id,terrestrial_date,sol,ls,month,min_temp,max_temp,pressure,wind_speed,atmo_opacity,martian_year,Mars Year,Ls_rad,sin_Ls,cos_Ls,dust_storm_active,area_7sol_avg,area_30sol_avg,dust_storm_intensity,avg_temp,distance_from_equator,northern_hemisphere,southern_hemisphere,pressure_lag1,pressure_lag7,avg_temp_lag1,avg_temp_lag7,wind_speed_lag1,wind_speed_lag7,pressure_7sol_std,avg_temp_7sol_std,wind_speed_7sol_std,Mission subphase,Sol,Ls,Centroid longitude,Centroid latitude,Area (square km),Member ID,Sequence ID,Maximum latitude,Minimum latitude,Confidence interval,Missing data,Area (square km)_lag1,Area (square km)_lag7,Area (square km)_7sol_std
1824,2017-12-16,1906,101,Month 4,-79.0,-23.0,799.0,9.926508733790655,Sunny,33,33,1.7627825445142729,0.981627183447664,-0.1908089953765448,0,0,0,0,-51.0,0,0,0,798.0,791.0,-54.0,-53.0,9.926508733790655,9.881182905103985,2.7945525240119222,1.2909944487358118,0.010880679691727065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1823,2017-12-15,1905,101,Month 4,-80.0,-22.0,800.0,9.926508733790655,Sunny,33,33,1.7627825445142729,0.981627183447664,-0.1908089953765448,0,0,0,0,-51.0,0,0,0,799.0,791.0,-51.0,-52.5,9.926508733790655,9.881182905103985,2.7945525240116544,1.2392393980641112,0.012399201902428717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1822,2017-12-14,1904,100,Month 4,-79.0,-27.0,801.0,9.939231012048833,Sunny,33,33,1.7453292519943295,0.984807753012208,-0.1736481776669303,0,0,0,0,-53.0,0,0,0,800.0,792.0,-51.0,-50.5,9.926508733790655,9.897480259140941,2.87849166850429,1.4267845968170192,0.010942499612287672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821,2017-12-13,1903,100,Month 4,-78.0,-25.0,803.0,9.939231012048833,Sunny,33,33,1.7453292519943295,0.984807753012208,-0.1736481776669303,0,0,0,0,-51.5,0,0,0,801.0,794.0,-53.0,-51.5,9.939231012048833,9.897480259140941,3.0237157840626776,1.3047532151257446,0.01298901545978315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820,2017-12-12,1902,99,Month 4,-79.0,-27.0,804.0,9.950753362380551,Sunny,33,33,1.7278759594743862,0.9876883405951378,-0.1564344650402308,0,0,0,0,-53.0,0,0,0,803.0,795.0,-51.5,-53.5,9.939231012048833,9.912590402935223,3.0237157840623916,1.1700630833624475,0.012680820384580923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1819,2017-12-11,1901,99,Month 4,-81.0,-28.0,806.0,9.950753362380551,Sunny,33,33,1.7278759594743862,0.9876883405951378,-0.1564344650402308,0,0,0,0,-54.5,0,0,0,804.0,796.0,-53.0,-53.5,9.950753362380551,9.912590402935223,3.101458950071199,1.0408329997330832,0.01165231105471922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818,2017-12-10,1900,98,Month 4,-81.0,-25.0,807.0,9.96107227496628,Sunny,33,33,1.710422666954443,0.9902680687415704,-0.13917310096006535,0,0,0,0,-53.0,0,0,0,806.0,798.0,-54.5,-54.0,9.950753362380551,9.926508733790655,2.9439202887636062,1.057850471024925,0.011343355357248423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,2017-12-09,1899,98,Month 4,-81.0,-23.0,808.0,9.96107227496628,Sunny,33,33,1.710422666954443,0.9902680687415704,-0.13917310096006535,0,0,0,0,-52.0,0,0,0,807.0,799.0,-53.0,-51.0,9.96107227496628,9.926508733790655,2.8702082220669864,1.1902380714238234,0.010312527727656066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1816,2017-12-08,1898,97,Month 4,-81.0,-27.0,810.0,9.970184606565288,Sunny,33,33,1.6929693744344996,0.9925461516413221,-0.12186934340514737,0,0,0,0,-54.0,0,0,0,808.0,800.0,-52.0,-51.0,9.96107227496628,9.926508733790655,2.8702082220666965,1.2051476890327548,0.010002945402430054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817,2017-12-07,1897,97,Month 4,-80.0,-27.0,811.0,9.970184606565288,Sunny,33,33,1.6929693744344996,0.9925461516413221,-0.12186934340514737,0,0,0,0,-53.5,0,0,0,810.0,801.0,-54.0,-53.0,9.970184606565288,9.939231012048833,2.9439202887627745,1.057850471024924,0.007628275028757222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,2017-12-06,1896,96,Month 4,-79.0,-23.0,812.0,9.978087581473094,Sunny,33,33,1.6755160819145565,0.9945218953682733,-0.10452846326765355,0,0,0,0,-51.0,0,0,0,811.0,803.0,-53.5,-51.5,9.970184606565288,9.939231012048833,2.8702082220661334,1.1126972805283868,0.007763880980418446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814,2017-12-05,1895,96,Month 4,-78.0,-29.0,814.0,9.978087581473094,Sunny,33,33,1.6755160819145565,0.9945218953682733,-0.10452846326765355,0,0,0,0,-53.5,0,0,0,812.0,804.0,-51.0,-53.0,9.978087581473094,9.950753362380551,2.636736799967017,1.3183683999911715,0.005966846760020498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,2017-12-04,1894,96,Month 4,-79.0,-28.0,815.0,9.978087581473094,Sunny,33,33,1.6755160819145565,0.9945218953682733,-0.10452846326765355,0,0,0,0,-53.5,0,0,0,814.0,806.0,-53.5,-54.5,9.978087581473094,9.950753362380551,2.7945525240084113,1.2909944487358196,0.0065266563267368455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812,2017-12-03,1893,95,Month 4,-79.0,-25.0,816.0,9.984778792366981,Sunny,33,33,1.6580627893946132,0.9961946980917455,-0.08715574274765824,0,0,0,0,-52.0,0,0,0,815.0,807.0,-53.5,-53.0,9.978087581473094,9.96107227496628,3.0394235042210838,1.2909944487358196,0.005514253512359751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809,2017-12-02,1892,95,Month 4,-81.0,-29.0,817.0,9.984778792366981,Sunny,33,33,1.6580627893946132,0.9961946980917455,-0.08715574274765824,0,0,0,0,-55.0,0,0,0,816.0,808.0,-52.0,-52.0,9.984778792366981,9.96107227496628,3.0394235042208098,0.9759000729485596,0.006281800743397193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810,2017-12-01,1891,94,Month 4,-80.0,-25.0,819.0,9.990256201039298,Sunny,33,33,1.6406094968746698,0.9975640502598242,-0.06975647374412533,0,0,0,0,-52.5,0,0,0,817.0,810.0,-55.0,-54.0,9.984778792366981,9.970184606565288,3.1091263510156253,1.1126972805283923,0.005971570804487557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1808,2017-11-30,1890,94,Month 4,-79.0,-28.0,821.0,9.990256201039298,Sunny,33,33,1.6406094968746698,0.9975640502598242,-0.06975647374412533,0,0,0,0,-53.5,0,0,0,819.0,811.0,-52.5,-53.5,9.990256201039298,9.970184606565288,3.039423504220278,1.1338934190276968,0.0049384434528751435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,2017-11-29,1889,93,Month 4,-80.0,-28.0,822.0,9.994518139018295,Sunny,33,33,1.6231562043547265,0.9986295347545738,-0.05233595624294384,0,0,0,0,-54.0,0,0,0,821.0,812.0,-53.5,-51.0,9.990256201039298,9.978087581473094,3.039423504220004,1.0350983390135517,0.004628908579416398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,2017-11-27,1888,93,Month 4,-79.0,-25.0,823.0,9.994518139018295,Sunny,33,33,1.6231562043547265,0.9986295347545738,-0.05233595624294384,0,0,0,0,-52.0,0,0,0,822.0,814.0,-54.0,-53.5,9.994518139018295,9.978087581473094,2.7945525240066416,0.899735410842458,0.003600164036315318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,2017-11-26,1887,92,Month 4,-79.0,-26.0,824.0,9.997563308076383,Sunny,33,33,1.6057029118347832,0.9993908270190958,-0.034899496702500955,0,0,0,0,-52.5,0,0,0,823.0,815.0,-52.0,-53.5,9.994518139018295,9.978087581473094,2.8784916684994233,0.8997354108424649,0.003292915674444031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,2017-11-25,1886,92,Month 4,-79.0,-27.0,826.0,9.997563308076383,Sunny,33,33,1.6057029118347832,0.9993908270190958,-0.034899496702500955,0,0,0,0,-53.0,0,0,0,824.0,816.0,-52.5,-52.0,9.997563308076383,9.984778792366981,3.0237157840580444,0.9063269671749911,0.0021799190216955327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1804,2017-11-24,1885,91,Month 4,-79.0,-30.0,827.0,9.999390780625564,Sunny,33,33,1.5882496193148399,0.9998476951563913,-0.017452406437283477,0,0,0,0,-54.5,0,0,0,826.0,817.0,-53.0,-55.0,9.997563308076383,9.984778792366981,3.023715784057759,0.9880235200593782,0.0019076982719636597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1799,2017-11-23,1884,91,Month 4,-79.0,-29.0,829.0,9.999390780625564,Sunny,33,33,1.5882496193148399,0.9998476951563913,-0.017452406437283477,0,0,0,0,-54.0,0,0,0,827.0,819.0,-54.5,-52.5,9.999390780625564,9.990256201039298,2.8784916684985613,0.7867957924694792,0.001046703389125462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800,2017-11-22,1883,91,Month 4,-78.0,-28.0,830.0,9.999390780625564,Sunny,33,33,1.5882496193148399,0.9998476951563913,-0.017452406437283477,0,0,0,0,-53.0,0,0,0,829.0,821.0,-54.0,-53.5,9.999390780625564,9.990256201039298,2.5634797778271174,0.6900655593424038,0.000819447330552999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801,2017-11-21,1882,90,Month 4,-78.0,-31.0,831.0,10.0,Sunny,33,33,1.5707963267948966,1.0,6.123233995736766e-17,0,0,0,0,-54.5,0,0,0,830.0,822.0,-53.0,-54.0,9.999390780625564,9.994518139018295,2.410295378044509,0.6900655593424124,0.00029726862616703906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803,2017-11-20,1881,90,Month 4,-79.0,-28.0,832.0,10.0,Sunny,33,33,1.5707963267948966,1.0,6.123233995736766e-17,0,0,0,0,-53.5,0,0,0,831.0,823.0,-54.5,-52.0,10.0,9.994518139018295,2.1602468994456583,0.6725927091346069,0.000819447330552999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798,2017-11-19,1880,89,Month 3,-79.0,-30.0,833.0,9.999390780625564,Sunny,33,33,1.5533430342749532,0.9998476951563913,0.0174524064372836,0,0,0,0,-54.5,0,0,0,832.0,824.0,-53.5,-52.5,10.0,9.997563308076383,2.410295378044087,0.6900655593424124,0.001046703389125462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1796,2017-11-18,1879,89,Month 3,-79.0,-31.0,834.0,9.999390780625564,Sunny,33,33,1.5533430342749532,0.9998476951563913,0.0174524064372836,0,0,0,0,-55.0,0,0,0,833.0,826.0,-54.5,-53.0,9.999390780625564,9.997563308076383,2.5634797778262697,0.48795003647435503,0.0019804164324535136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795,2017-11-17,1878,88,Month 3,-79.0,-29.0,835.0,9.997563308076383,Sunny,33,33,1.53588974175501,0.9993908270190958,0.03489949670250108,0,0,0,0,-54.0,0,0,0,834.0,827.0,-55.0,-54.5,9.999390780625564,9.999390780625564,2.636736799962268,1.3183683999911817,0.0022789942352758577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1797,2017-11-16,1877,88,Month 3,-79.0,-30.0,837.0,9.997563308076383,Sunny,33,33,1.53588974175501,0.9993908270190958,0.03489949670250108,0,0,0,0,-54.5,0,0,0,835.0,829.0,-54.0,-54.0,9.997563308076383,9.999390780625564,2.63673679996203,1.3363062095621505,0.0032929156744448554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794,2017-11-15,1876,87,Month 3,-79.0,-29.0,838.0,9.994518139018295,Sunny,33,33,1.5184364492350666,0.9986295347545738,0.052335956242943966,0,0,0,0,-54.0,0,0,0,837.0,830.0,-54.5,-53.0,9.997563308076383,9.999390780625564,2.794552524003706,1.4840420992616803,0.00360016403631677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1793,2017-11-14,1875,87,Month 3,-79.0,-23.0,839.0,9.994518139018295,Sunny,33,33,1.5184364492350666,0.9986295347545738,0.052335956242943966,0,0,0,0,-51.0,0,0,0,838.0,831.0,-54.0,-54.5,9.994518139018295,10.0,2.794552524003438,1.3671311638053154,0.003332522961556684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1792,2017-11-13,1874,86,Month 3,-80.0,-29.0,840.0,9.990256201039298,Sunny,33,33,1.5009831567151235,0.9975640502598242,0.06975647374412523,0,0,0,0,-54.5,0,0,0,839.0,832.0,-51.0,-53.5,9.994518139018295,10.0,2.6367367999611924,1.4840420992616803,0.004171535764971359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790,2017-11-12,1873,86,Month 3,-79.0,-25.0,842.0,9.990256201039298,Sunny,33,33,1.5009831567151235,0.9975640502598242,0.06975647374412523,0,0,0,0,-52.0,0,0,0,840.0,833.0,-54.5,-54.5,9.990256201039298,9.999390780625564,2.6367367999609543,1.5468862734077147,0.003989319728468941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1791,2017-11-11,1872,86,Month 3,-79.0,-29.0,843.0,9.990256201039298,Sunny,33,33,1.5009831567151235,0.9975640502598242,0.06975647374412523,0,0,0,0,-54.0,0,0,0,842.0,834.0,-52.0,-55.0,9.990256201039298,9.999390780625564,2.563479777824429,1.5923926292577293,0.005407111413882223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789,2017-11-10,1871,85,Month 3,-80.0,-30.0,844.0,9.984778792366981,Sunny,33,33,1.4835298641951802,0.9961946980917455,0.08715574274765814,0,0,0,0,-55.0,0,0,0,843.0,835.0,-54.0,-54.0,9.990256201039298,9.997563308076383,2.645751311042845,1.3671311638053174,0.0054501049806776804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1788,2017-11-09,1870,85,Month 3,-81.0,-29.0,845.0,9.984778792366981,Sunny,33,33,1.4835298641951802,0.9961946980917455,0.08715574274765814,0,0,0,0,-55.0,0,0,0,844.0,837.0,-55.0,-54.5,9.984778792366981,9.997563308076383,2.340126166700038,1.5923926292577275,0.007316046937852728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1787,2017-11-08,1869,84,Month 3,-81.0,-24.0,846.0,9.978087581473094,Sunny,33,33,1.4660765716752369,0.9945218953682733,0.10452846326765346,0,0,0,0,-52.5,0,0,0,845.0,838.0,-55.0,-54.0,9.984778792366981,9.994518139018295,2.497617912727595,1.5468862734077133,0.007626349568095584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786,2017-11-07,1868,84,Month 3,-80.0,-24.0,848.0,9.978087581473094,Sunny,33,33,1.4660765716752369,0.9945218953682733,0.10452846326765346,0,0,0,0,-52.0,0,0,0,846.0,839.0,-52.5,-51.0,9.978087581473094,9.994518139018295,2.819996622739447,1.7423301310929427,0.008660235781874267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1784,2017-11-06,1867,83,Month 3,-78.0,-24.0,848.0,9.970184606565288,Sunny,33,33,1.4486232791552935,0.992546151641322,0.12186934340514749,0,0,0,0,-51.0,0,0,0,848.0,840.0,-52.0,-54.5,9.978087581473094,9.990256201039298,2.751622897729275,1.7008401285415387,0.008970284382603225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785,2017-11-05,1866,83,Month 3,-80.0,-28.0,850.0,9.970184606565288,Sunny,33,33,1.4486232791552935,0.992546151641322,0.12186934340514749,0,0,0,0,-54.0,0,0,0,848.0,842.0,-51.0,-52.0,9.970184606565288,9.990256201039298,2.6095064302281235,1.7008401285415387,0.010002945402436738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783,2017-11-04,1865,82,Month 3,-80.0,-31.0,852.0,9.96107227496628,Sunny,33,33,1.4311699866353502,0.9902680687415704,0.13917310096006547,0,0,0,0,-55.5,0,0,0,850.0,843.0,-54.0,-54.0,9.970184606565288,9.990256201039298,2.3804761428217467,1.8803495115840436,0.010312527727664006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782,2017-11-03,1864,82,Month 3,-82.0,-22.0,852.0,9.96107227496628,Sunny,33,33,1.4311699866353502,0.9902680687415704,0.13917310096006547,0,0,0,0,-52.0,0,0,0,852.0,844.0,-55.5,-55.0,9.96107227496628,9.984778792366981,2.3804761428215158,1.749149453169706,0.008778297906974373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781,2017-11-02,1863,81,Month 3,-80.0,-30.0,853.0,9.950753362380551,Sunny,33,33,1.413716694115407,0.9876883405951378,0.15643446504023092,0,0,0,0,-55.0,0,0,0,852.0,845.0,-52.0,-55.0,9.96107227496628,9.984778792366981,2.288688541057864,1.2909944487358394,0.01005718043020104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777,2017-11-01,1862,81,Month 3,-81.0,-30.0,854.0,9.950753362380551,Sunny,33,33,1.413716694115407,0.9876883405951378,0.15643446504023092,0,0,0,0,-55.5,0,0,0,853.0,846.0,-55.0,-52.5,9.950753362380551,9.978087581473094,2.138089935269729,1.272418020560738,0.008922457151777525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780,2017-10-31,1861,81,Month 3,-79.0,-29.0,855.0,9.950753362380551,Sunny,33,33,1.413716694115407,0.9876883405951378,0.15643446504023092,0,0,0,0,-54.0,0,0,0,854.0,848.0,-55.5,-52.0,9.950753362380551,9.978087581473094,2.0816659994354754,1.2051476890327757,0.011288285013454366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1778,2017-10-30,1860,80,Month 3,-80.0,-31.0,857.0,9.939231012048833,Sunny,33,33,1.3962634015954636,0.984807753012208,0.17364817766693041,0,0,0,0,-55.5,0,0,0,855.0,848.0,-54.0,-51.0,9.950753362380551,9.970184606565288,1.8644544714371234,0.5563486402642692,0.010879015287543196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779,2017-10-29,1859,80,Month 3,-79.0,-30.0,857.0,9.939231012048833,Sunny,33,33,1.3962634015954636,0.984807753012208,0.17364817766693041,0,0,0,0,-54.5,0,0,0,857.0,850.0,-55.5,-54.0,9.939231012048833,9.970184606565288,1.7043362064546683,0.6362090102804226,0.014014786978147453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775,2017-10-28,1858,79,Month 3,-81.0,-28.0,857.0,9.926508733790655,Sunny,33,33,1.3788101090755203,0.981627183447664,0.19080899537654492,0,0,0,0,-54.5,0,0,0,857.0,852.0,-54.5,-55.5,9.939231012048833,9.96107227496628,1.8898223650115125,0.556348640264267,0.014322102050452777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1776,2017-10-27,1857,79,Month 3,-80.0,-30.0,858.0,9.926508733790655,Sunny,33,33,1.3788101090755203,0.981627183447664,0.19080899537654492,0,0,0,0,-55.0,0,0,0,857.0,852.0,-54.5,-52.0,9.926508733790655,9.96107227496628,1.812653934313534,0.816496580927779,0.015344753808181172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774,2017-10-26,1856,78,Month 3,-80.0,-28.0,859.0,9.912590402935223,Sunny,33,33,1.361356816555577,0.9781476007338056,0.20791169081775945,0,0,0,0,-54.0,0,0,0,858.0,853.0,-55.0,-55.0,9.926508733790655,9.950753362380551,2.0586634591312922,0.9322272357358506,0.015651078201191937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773,2017-10-25,1855,78,Month 3,-78.0,-32.0,861.0,9.912590402935223,Sunny,33,33,1.361356816555577,0.9781476007338056,0.20791169081775945,0,0,0,0,-55.0,0,0,0,859.0,854.0,-54.0,-55.5,9.912590402935223,9.950753362380551,2.193062655144644,0.9940297973880491,0.013093703004242202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772,2017-10-24,1854,77,Month 3,-80.0,-26.0,861.0,9.897480259140941,Sunny,33,33,1.3439035240356338,0.9743700647852352,0.22495105434386492,0,0,0,0,-53.0,0,0,0,861.0,855.0,-55.0,-54.0,9.912590402935223,9.950753362380551,2.115700942017969,1.7286107827082808,0.014727201423422919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771,2017-10-23,1853,77,Month 3,-80.0,-32.0,862.0,9.897480259140941,Sunny,33,33,1.3439035240356338,0.9743700647852352,0.22495105434386492,0,0,0,0,-56.0,0,0,0,861.0,857.0,-53.0,-55.5,9.897480259140941,9.939231012048833,1.8257418583134057,1.7286107827082808,0.012825982599344424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769,2017-10-22,1852,77,Month 3,-80.0,-31.0,863.0,9.897480259140941,Sunny,33,33,1.3439035240356338,0.9743700647852352,0.22495105434386492,0,0,0,0,-55.5,0,0,0,862.0,857.0,-56.0,-54.5,9.897480259140941,9.939231012048833,1.3801311186352758,2.1015867021531043,0.01594268207083433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,2017-10-20,1851,76,Month 3,-87.0,-30.0,864.0,9.881182905103985,Sunny,33,33,1.3264502315156905,0.9702957262759965,0.24192189559966767,0,0,0,0,-58.5,0,0,0,863.0,857.0,-55.5,-54.5,9.897480259140941,9.926508733790655,1.3801311186350347,2.1353041491843503,0.01516658597994817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1768,2017-10-19,1850,76,Month 3,-80.0,-30.0,864.0,9.881182905103985,Sunny,33,33,1.3264502315156905,0.9702957262759965,0.24192189559966767,0,0,0,0,-55.0,0,0,0,864.0,858.0,-58.5,-55.0,9.881182905103985,9.926508733790655,1.2909944486824003,1.9730324738476142,0.01930605624853419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770,2017-10-18,1849,75,Month 3,-80.0,-24.0,864.0,9.863703305156273,Sunny,33,33,1.3089969389957472,0.9659258262890683,0.25881904510252074,0,0,0,0,-52.0,0,0,0,864.0,859.0,-55.0,-54.0,9.881182905103985,9.912590402935223,1.6761634196536714,1.9364916731037323,0.019608791339050358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1766,2017-10-17,1848,75,Month 3,-80.0,-28.0,865.0,9.863703305156273,Sunny,33,33,1.3089969389957472,0.9659258262890683,0.25881904510252074,0,0,0,0,-54.0,0,0,0,864.0,861.0,-52.0,-55.0,9.863703305156273,9.912590402935223,1.8126539343115058,1.9303342913056705,0.020615503779795666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1764,2017-10-16,1847,74,Month 3,-80.0,-30.0,866.0,9.845046783753276,Sunny,33,33,1.2915436464758039,0.9612616959383189,0.27563735581699916,0,0,0,0,-55.0,0,0,0,865.0,861.0,-54.0,-53.0,9.863703305156273,9.897480259140941,2.058663459129592,1.0745984853711543,0.020916845805617604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765,2017-10-15,1846,74,Month 3,-80.0,-30.0,868.0,9.845046783753276,Sunny,33,33,1.2915436464758039,0.9612616959383189,0.27563735581699916,0,0,0,0,-55.0,0,0,0,866.0,862.0,-55.0,-56.0,9.845046783753276,9.897480259140941,1.9999999999649378,1.035098339013566,0.021918755803988554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763,2017-10-14,1845,73,Month 3,-80.0,-29.0,868.0,9.825219023852142,Sunny,33,33,1.2740903539558606,0.9563047559630354,0.29237170472273677,0,0,0,0,-54.5,0,0,0,868.0,863.0,-55.0,-55.5,9.845046783753276,9.897480259140941,1.6035674514307101,0.690065559342409,0.02221860937754165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762,2017-10-13,1844,73,Month 3,-81.0,-28.0,869.0,9.825219023852142,Sunny,33,33,1.2740903539558606,0.9563047559630354,0.29237170472273677,0,0,0,0,-54.5,0,0,0,868.0,864.0,-54.5,-58.5,9.825219023852142,9.881182905103985,1.2724180205053532,0.6725927091346077,0.018396928135399376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760,2017-10-12,1843,72,Month 3,-80.0,-29.0,869.0,9.804226065180615,Sunny,33,33,1.2566370614359172,0.9510565162951535,0.30901699437494745,0,0,0,0,-54.5,0,0,0,869.0,864.0,-54.5,-55.0,9.825219023852142,9.881182905103985,1.0690449675837244,0.8017837257373149,0.02046487604981242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761,2017-10-11,1842,72,Month 3,-79.0,-27.0,869.0,9.804226065180615,Sunny,33,33,1.2566370614359172,0.9510565162951535,0.30901699437494745,0,0,0,0,-53.0,0,0,0,869.0,864.0,-54.5,-52.0,9.804226065180615,9.863703305156273,1.3801311186335392,0.8017837257373149,0.017616481330064552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759,2017-10-10,1841,72,Month 3,-77.0,-32.0,870.0,9.804226065180615,Sunny,33,33,1.2566370614359172,0.9510565162951535,0.30901699437494745,0,0,0,0,-54.5,0,0,0,869.0,865.0,-53.0,-54.0,9.804226065180615,9.863703305156273,1.3801311186334508,0.8864052604279511,0.021651693460477753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1758,2017-10-09,1840,71,Month 3,-77.0,-29.0,871.0,9.782074302397266,Sunny,33,33,1.239183768915974,0.9455185755993167,0.32556815445715676,0,0,0,0,-53.0,0,0,0,870.0,866.0,-54.5,-55.0,9.804226065180615,9.845046783753276,1.3801311186333844,0.8864052604279511,0.020420423462191598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757,2017-10-08,1839,71,Month 3,-80.0,-30.0,872.0,9.782074302397266,Sunny,33,33,1.239183768915974,0.9455185755993167,0.32556815445715676,0,0,0,0,-55.0,0,0,0,871.0,868.0,-53.0,-55.0,9.782074302397266,9.845046783753276,1.3801311186332963,0.9574271077563695,0.025787251973535662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1754,2017-10-07,1838,70,Month 3,-79.0,-27.0,872.0,9.758770483143634,Sunny,33,33,1.2217304763960306,0.9396926207859083,0.3420201433256688,0,0,0,0,-53.0,0,0,0,872.0,868.0,-55.0,-54.5,9.782074302397266,9.825219023852142,1.0690449675832252,0.9880235200593905,0.026082079495189328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756,2017-10-06,1837,70,Month 3,-81.0,-28.0,872.0,9.758770483143634,Sunny,33,33,1.2217304763960306,0.9396926207859083,0.3420201433256688,0,0,0,0,-54.5,0,0,0,872.0,869.0,-53.0,-54.5,9.758770483143634,9.825219023852142,1.2724180205047424,1.2051476890327653,0.0270616580651424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755,2017-10-05,1836,69,Month 3,-81.0,-29.0,873.0,9.734321705988807,Sunny,33,33,1.2042771838760873,0.9335804264972017,0.3583679495453004,0,0,0,0,-55.0,0,0,0,872.0,869.0,-54.5,-54.5,9.758770483143634,9.804226065180615,1.345185418216058,1.2051476890327715,0.027354626546039405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753,2017-10-04,1835,69,Month 3,-80.0,-31.0,873.0,9.734321705988807,Sunny,33,33,1.2042771838760873,0.9335804264972017,0.3583679495453004,0,0,0,0,-55.5,0,0,0,873.0,869.0,-55.0,-53.0,9.734321705988807,9.804226065180615,1.3972762619604036,1.5507294750413403,0.022540949950932133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
