Mars Year,Mission subphase,Sol,Ls,Centroid longitude,Centroid latitude,Area (square km),Member ID,Sequence ID,Maximum latitude,Minimum latitude,Confidence interval,Missing data,id,terrestrial_date,sol,ls,month,min_temp,max_temp,pressure,wind_speed,atmo_opacity,martian_year,Ls_rad,sin_Ls,cos_Ls,dust_storm_active,area_7sol_avg,area_30sol_avg,dust_storm_intensity,avg_temp,distance_from_equator,northern_hemisphere,southern_hemisphere,Area (square km)_lag1,Area (square km)_lag7,pressure_lag1,pressure_lag7,avg_temp_lag1,avg_temp_lag7,wind_speed_lag1,wind_speed_lag7,Area (square km)_7sol_std,pressure_7sol_std,avg_temp_7sol_std,wind_speed_7sol_std
31.0,D01,17.0,125.0,-43.25,65.85,292216.03,D01_004,,72.55,59.35,50.0,no,563,2014-05-05,620,125,Month 5,-83.0,-19.0,765.0,28.824488287878445,Sunny,31,2.181661564992912,0.8191520442889917,-0.5735764363510462,1,333032.0408571429,197825.95743333333,1,-51.0,65.85,1,0,11341.128,538635.81,766.0,769.0,-52.0,-51.5,28.824488287878445,28.888744221607773,254752.1618897838,1.8126539343512063,0.4082482904639016,0.04501428136707494
31.0,D01,17.0,125.0,-43.25,65.85,292216.03,D01_004,,72.55,59.35,50.0,no,560,2014-05-04,619,125,Month 5,-82.0,-22.0,766.0,28.824488287878445,Sunny,31,2.181661564992912,0.8191520442889917,-0.5735764363510462,1,313142.13371428574,200173.01133333333,1,-52.0,65.85,1,0,292216.03,46676.133,765.0,769.0,-51.0,-53.0,28.824488287878445,28.888744221607773,242509.4864511358,1.2535663410580182,0.4082482904639016,0.03521317834929899
31.0,D01,18.0,126.0,-49.25,66.15,600116.5,D01_004,,74.45,57.35,50.0,no,565,2014-05-07,622,126,Month 5,-84.0,-19.0,763.0,28.758610463437158,Sunny,31,2.199114857512855,0.8090169943749475,-0.587785252292473,1,366471.6325714286,197153.34200000003,1,-51.5,66.15,1,0,292216.03,46676.133,766.0,769.0,-52.0,-51.5,28.824488287878445,28.888744221607773,202889.97243706827,1.2535663410580182,0.34503277967122264,0.03521317834930002
31.0,D01,18.0,126.0,-49.25,66.15,600116.5,D01_004,,74.45,57.35,50.0,no,564,2014-05-06,621,126,Month 5,-82.0,-21.0,765.0,28.758610463437158,Sunny,31,2.199114857512855,0.8090169943749475,-0.587785252292473,1,366421.9421428572,194133.67266666665,1,-51.5,66.15,1,0,600116.5,523876.97,763.0,769.0,-51.5,-53.0,28.758610463437158,28.888744221607773,202991.4618132596,1.253566341058091,0.288675134594869,0.03214508683893546
31.0,D01,18.0,126.0,-70.95,-12.15,384647.62,D01_023,,-6.05,-18.15,50.0,no,565,2014-05-07,622,126,Month 5,-84.0,-19.0,763.0,28.758610463437158,Sunny,31,2.199114857512855,0.8090169943749475,-0.587785252292473,1,326247.2657142858,195792.65096666667,1,-51.5,12.15,0,1,600116.5,523876.97,765.0,769.0,-51.5,-51.5,28.758610463437158,28.888744221607773,243843.58881749367,1.253566341058091,0.18898223650469584,0.024899477197901355
31.0,D01,18.0,126.0,-70.95,-12.15,384647.62,D01_023,,-6.05,-18.15,50.0,no,564,2014-05-06,621,126,Month 5,-82.0,-21.0,765.0,28.758610463437158,Sunny,31,2.199114857512855,0.8090169943749475,-0.587785252292473,1,288375.65257142857,197451.62926666668,1,-51.5,12.15,0,1,384647.62,11341.128,763.0,765.0,-51.5,-51.0,28.758610463437158,28.824488287878445,269270.77617229166,1.0690449676522114,0.0,0.0
31.0,D01,19.0,126.0,146.45,71.15,10993.295,D01_005,,72.95,69.75,50.0,no,565,2014-05-07,622,126,Month 5,-84.0,-19.0,763.0,28.758610463437158,Sunny,31,2.199114857512855,0.8090169943749475,-0.587785252292473,1,206518.258,200799.69963333334,0,-51.5,71.15,1,0,384647.62,11341.128,765.0,766.0,-51.5,-52.0,28.758610463437158,28.824488287878445,244680.39820945606,1.0690449676521545,0.0,0.0
31.0,D01,19.0,126.0,146.45,71.15,10993.295,D01_005,,72.95,69.75,50.0,no,564,2014-05-06,621,126,Month 5,-82.0,-21.0,765.0,28.758610463437158,Sunny,31,2.199114857512855,0.8090169943749475,-0.587785252292473,1,124495.29171428572,204147.77000000002,0,-51.5,71.15,1,0,10993.295,292216.03,763.0,765.0,-51.5,-51.0,28.758610463437158,28.824488287878445,177857.55670619573,1.2535663410581883,0.37796447300927183,0.025504909644173297
31.0,D01,19.0,126.0,-88.15,-19.95,27114.738,D01_024,,-17.45,-22.35,75.0,no,565,2014-05-07,622,126,Month 5,-84.0,-19.0,763.0,28.758610463437158,Sunny,31,2.199114857512855,0.8090169943749475,-0.587785252292473,1,73253.594,192317.29200000002,0,-51.5,19.95,0,1,10993.295,292216.03,765.0,766.0,-51.5,-52.0,28.758610463437158,28.824488287878445,137507.99485871164,1.2535663410581883,0.4498677054212558,0.03292669676615769
31.0,D01,19.0,126.0,-88.15,-19.95,27114.738,D01_024,,-17.45,-22.35,75.0,no,564,2014-05-06,621,126,Month 5,-82.0,-21.0,765.0,28.758610463437158,Sunny,31,2.199114857512855,0.8090169943749475,-0.587785252292473,1,19912.374000000003,180486.81399999998,0,-51.5,19.95,0,1,27114.738,600116.5,763.0,763.0,-51.5,-51.5,28.758610463437158,28.758610463437158,8274.176498494295,1.2535663410582611,0.5669467095138717,0.036069389125920906
31.0,D01,21.0,127.0,-81.45,-29.95,25955.736,D01_025,,-28.45,-31.25,75.0,no,568,2014-05-09,624,127,Month 5,-82.0,-19.0,762.0,28.691130815307403,Sunny,31,2.2165681500327987,0.7986355100472927,-0.6018150231520484,1,19950.343285714283,187542.91956666665,0,-50.5,29.95,0,1,27114.738,600116.5,765.0,765.0,-51.5,-51.5,28.758610463437158,28.758610463437158,8226.901153583523,1.2535663410582611,0.6267831705280361,0.03606938912592297
31.0,D01,21.0,127.0,-81.45,-29.95,25955.736,D01_025,,-28.45,-31.25,75.0,no,566,2014-05-08,623,127,Month 5,-83.0,-21.0,763.0,28.691130815307403,Sunny,31,2.2165681500327987,0.7986355100472927,-0.6018150231520484,1,35366.349714285716,194599.0251333333,0,-52.0,29.95,0,1,25955.736,384647.62,762.0,763.0,-50.5,-51.5,28.691130815307403,28.758610463437158,37537.49524772179,1.0690449676524107,0.6986381310057969,0.03292669676616446
31.0,D01,21.0,127.0,-106.65,-9.45,11259.08,D01_026,,-8.05,-10.65,75.0,no,568,2014-05-09,624,127,Month 5,-82.0,-19.0,762.0,28.691130815307403,Sunny,31,2.2165681500327987,0.7986355100472927,-0.6018150231520484,1,48479.29285714286,180373.96153333335,0,-50.5,9.45,0,1,25955.736,384647.62,763.0,765.0,-52.0,-51.5,28.691130815307403,28.758610463437158,48582.25010885343,1.0690449676524107,0.7559289460184767,0.02550490964418784
31.0,D01,21.0,127.0,-106.65,-9.45,11259.08,D01_026,,-8.05,-10.65,75.0,no,566,2014-05-08,623,127,Month 5,-83.0,-21.0,763.0,28.691130815307403,Sunny,31,2.2165681500327987,0.7986355100472927,-0.6018150231520484,1,65842.42171428571,166148.89793333333,0,-52.0,9.45,0,1,11259.08,10993.295,762.0,763.0,-50.5,-51.5,28.691130815307403,28.758610463437158,60041.81754439092,1.0690449676525533,0.7559289460184767,0.026102573047909028
31.0,D01,22.0,127.0,31.85,-29.55,118905.34,D01_027,,-23.85,-34.15,50.0,no,568,2014-05-09,624,127,Month 5,-82.0,-19.0,762.0,28.691130815307403,Sunny,31,2.2165681500327987,0.7986355100472927,-0.6018150231520484,1,83371.12228571429,180139.51966666666,1,-50.5,29.55,0,1,11259.08,10993.295,763.0,765.0,-52.0,-51.5,28.691130815307403,28.758610463437158,64221.72370149597,1.1547005383819142,0.7867957924694625,0.03369827690258275
31.0,D01,22.0,127.0,31.85,-29.55,118905.34,D01_027,,-23.85,-34.15,50.0,no,566,2014-05-08,623,127,Month 5,-83.0,-21.0,763.0,28.691130815307403,Sunny,31,2.2165681500327987,0.7986355100472927,-0.6018150231520484,1,97405.23999999999,194130.1414,1,-52.0,29.55,0,1,118905.34,27114.738,762.0,763.0,-50.5,-51.5,28.691130815307403,28.758610463437158,60191.23695286153,1.2724180205631659,0.7637626158259939,0.03691461281720403
31.0,D01,23.0,128.0,35.95,-33.65,148656.64,D01_027,,-28.05,-37.95,50.0,no,567,2014-05-11,626,128,Month 5,-82.0,-21.0,760.0,28.622069898443694,Sunny,31,2.234021442552742,0.788010753606722,-0.6156614753256583,1,113538.88,185280.5382,1,-51.5,33.65,0,1,118905.34,27114.738,763.0,765.0,-52.0,-51.5,28.691130815307403,28.758610463437158,46926.105814110844,1.2724180205631797,0.6986381310057919,0.03691461281720632
31.0,D01,23.0,128.0,35.95,-33.65,148656.64,D01_027,,-28.05,-37.95,50.0,no,569,2014-05-10,625,128,Month 5,-81.0,-24.0,761.0,28.622069898443694,Sunny,31,2.234021442552742,0.788010753606722,-0.6156614753256583,1,140162.86428571428,176430.935,1,-52.5,33.65,0,1,148656.64,25955.736,760.0,762.0,-51.5,-50.5,28.622069898443694,28.691130815307403,28460.938314202907,1.154700538382042,0.6986381310057926,0.033698276902590286
31.0,D01,23.0,128.0,-122.05,-42.45,124194.56,D01_028,,-40.35,-44.75,50.0,no,567,2014-05-11,626,128,Month 5,-82.0,-21.0,760.0,28.622069898443694,Sunny,31,2.234021442552742,0.788010753606722,-0.6156614753256583,1,151408.8114285714,159102.21443333334,1,-51.5,42.45,0,1,148656.64,25955.736,761.0,763.0,-52.5,-52.0,28.622069898443694,28.691130815307403,33727.07091530114,1.06904496765273,0.5000000000000229,0.026102573047925254
31.0,D01,23.0,128.0,-122.05,-42.45,124194.56,D01_028,,-40.35,-44.75,50.0,no,569,2014-05-10,625,128,Month 5,-81.0,-24.0,761.0,28.622069898443694,Sunny,31,2.234021442552742,0.788010753606722,-0.6156614753256583,1,160668.25857142857,141773.4938666667,1,-52.5,42.45,0,1,124194.56,11259.08,760.0,762.0,-51.5,-50.5,28.622069898443694,28.691130815307403,32178.05306535478,0.5345224838310811,0.5345224838248714,0.0
31.0,D01,24.0,128.0,40.15,-33.25,197626.97,D01_027,,-27.25,-38.55,50.0,no,567,2014-05-11,626,128,Month 5,-82.0,-21.0,760.0,28.622069898443694,Sunny,31,2.234021442552742,0.788010753606722,-0.6156614753256583,1,165677.52000000002,144465.19386666667,1,-51.5,33.25,0,1,124194.56,11259.08,761.0,763.0,-52.5,-52.0,28.622069898443694,28.691130815307403,32721.26034274773,0.5345224838310153,0.5345224838248679,0.0
31.0,D01,24.0,128.0,40.15,-33.25,197626.97,D01_027,,-27.25,-38.55,50.0,no,569,2014-05-10,625,128,Month 5,-81.0,-24.0,761.0,28.622069898443694,Sunny,31,2.234021442552742,0.788010753606722,-0.6156614753256583,1,181349.32857142857,147156.89386666665,1,-52.5,33.25,0,1,197626.97,118905.34,760.0,762.0,-51.5,-50.5,28.622069898443694,28.691130815307403,46556.50361156996,0.7559289460228963,0.5000000000000224,0.026692285355036087
31.0,D01,24.0,128.0,-120.85,-41.95,183721.47,D01_028,,-38.45,-44.95,75.0,yes,567,2014-05-11,626,128,Month 5,-82.0,-21.0,760.0,28.622069898443694,Sunny,31,2.234021442552742,0.788010753606722,-0.6156614753256583,1,200515.72,151524.13136666667,1,-51.5,41.95,0,1,197626.97,118905.34,761.0,763.0,-52.5,-52.0,28.622069898443694,28.691130815307403,46721.62664375051,0.8997354108461862,0.7480132415431133,0.034459592217422785
31.0,D01,24.0,128.0,-120.85,-41.95,183721.47,D01_028,,-38.45,-44.95,75.0,yes,569,2014-05-10,625,128,Month 5,-81.0,-24.0,761.0,28.622069898443694,Sunny,31,2.234021442552742,0.788010753606722,-0.6156614753256583,1,196648.64885714283,155891.36886666666,1,-52.5,41.95,0,1,183721.47,148656.64,760.0,760.0,-51.5,-51.5,28.622069898443694,28.622069898443694,54555.00496561251,0.8997354108462254,0.6986381310057922,0.03774859195982448
31.0,D01,25.0,129.0,-116.25,-41.25,258359.3,D01_028,,-34.95,-46.25,50.0,yes,571,2014-05-13,628,129,Month 5,-81.0,-23.0,759.0,28.55144874947031,Sunny,31,2.251474735072685,0.777145961456971,-0.6293203910498373,1,182291.2334285714,166611.59826666667,1,-52.0,41.25,0,1,183721.47,148656.64,761.0,761.0,-52.5,-52.5,28.622069898443694,28.622069898443694,66230.06742273562,0.9511897312149517,0.8521681032463665,0.03774859195982677
31.0,D01,25.0,129.0,-116.25,-41.25,258359.3,D01_028,,-34.95,-46.25,50.0,yes,570,2014-05-12,627,129,Month 5,-82.0,-19.0,759.0,28.55144874947031,Sunny,31,2.251474735072685,0.777145961456971,-0.6293203910498373,1,215638.7777142857,177331.82766666668,1,-50.5,41.25,0,1,258359.3,124194.56,759.0,760.0,-52.0,-51.5,28.55144874947031,28.622069898443694,115603.2907279458,1.2149857925908432,0.7867957924694703,0.049159555252020024
31.0,D01,26.0,129.0,52.05,-0.0499954,97125.062,D01_006,,3.95,-3.45,75.0,no,571,2014-05-13,628,129,Month 5,-81.0,-23.0,759.0,28.55144874947031,Sunny,31,2.251474735072685,0.777145961456971,-0.6293203910498373,1,250972.822,185944.0311333333,0,-52.0,0.0499954,0,1,258359.3,124194.56,759.0,761.0,-50.5,-52.5,28.55144874947031,28.622069898443694,139542.55973103654,1.154700538382364,1.2535663410560296,0.04937191191283797
31.0,D01,26.0,129.0,52.05,-0.0499954,97125.062,D01_006,,3.95,-3.45,75.0,no,570,2014-05-12,627,129,Month 5,-82.0,-19.0,759.0,28.55144874947031,Sunny,31,2.251474735072685,0.777145961456971,-0.6293203910498373,1,228545.17400000003,194556.23460000003,0,-50.5,0.0499954,0,1,97125.062,197626.97,759.0,760.0,-52.0,-51.5,28.55144874947031,28.622069898443694,162826.48512161686,0.9759000729523847,1.2392393980641208,0.03857107251564785
31.0,D01,27.0,130.0,-51.05,-32.65,431059.78,D01_029,,-20.55,-42.95,75.0,no,573,2014-05-15,630,130,Month 5,-82.0,-20.0,757.0,28.47928888027336,Sunny,31,2.2689280275926285,0.766044443118978,-0.6427876096865394,1,195454.97885714285,218905.76926666667,1,-51.0,32.65,0,1,97125.062,197626.97,759.0,761.0,-50.5,-52.5,28.55144874947031,28.622069898443694,178536.35236382898,0.9759000729523847,1.5468862734077025,0.03857107251564785
31.0,D01,27.0,130.0,-51.05,-32.65,431059.78,D01_029,,-20.55,-42.95,75.0,no,572,2014-05-14,629,130,Month 5,-84.0,-24.0,759.0,28.47928888027336,Sunny,31,2.2689280275926285,0.766044443118978,-0.6427876096865394,1,170011.49071428576,243255.3039333333,1,-54.0,32.65,0,1,431059.78,183721.47,757.0,760.0,-51.0,-51.5,28.47928888027336,28.622069898443694,180754.84573366627,1.5735915849413775,1.9669894811736182,0.05021522752733396
31.0,D01,28.0,130.0,-107.35,-9.45,26727.934,D01_007,,-7.55,-11.05,75.0,no,573,2014-05-15,630,130,Month 5,-82.0,-20.0,757.0,28.47928888027336,Sunny,31,2.2689280275926285,0.766044443118978,-0.6427876096865394,1,167601.46514285714,239863.48003333336,0,-51.0,9.45,0,1,431059.78,183721.47,759.0,761.0,-54.0,-52.5,28.47928888027336,28.622069898443694,181996.8154996482,1.6183471874278754,2.0987524639084905,0.050424551143749226
31.0,D01,28.0,130.0,-107.35,-9.45,26727.934,D01_007,,-7.55,-11.05,75.0,no,572,2014-05-14,629,130,Month 5,-84.0,-24.0,759.0,28.47928888027336,Sunny,31,2.2689280275926285,0.766044443118978,-0.6427876096865394,1,220211.97342857145,236471.65613333334,0,-54.0,9.45,0,1,26727.934,258359.3,757.0,759.0,-51.0,-52.0,28.47928888027336,28.55144874947031,209395.24353025312,1.6761634196975683,2.3350333942753405,0.039381803949125466
31.0,D01,29.0,131.0,-22.45,76.15,80254.883,D01_008,,79.65,71.05,75.0,no,575,2014-05-17,632,131,Month 5,-79.0,-18.0,755.0,28.40561227144802,Sunny,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,1,225117.52200000003,247235.09513333335,0,-48.5,76.15,1,0,26727.934,258359.3,759.0,759.0,-54.0,-50.5,28.47928888027336,28.55144874947031,215472.13715931567,1.704336206495189,2.3954321610296776,0.039381803949125466
31.0,D01,29.0,131.0,-22.45,76.15,80254.883,D01_008,,79.65,71.05,75.0,no,576,2014-05-16,631,131,Month 5,-81.0,-18.0,756.0,28.40561227144802,Sunny,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,1,183824.75628571428,257998.53413333333,0,-49.5,76.15,1,0,80254.883,97125.062,755.0,759.0,-48.5,-52.0,28.40561227144802,28.55144874947031,196268.68514970882,1.4638501094257683,2.008908730060773,0.03595050396363985
31.0,D01,29.0,131.0,36.45,-32.25,465398.62,D01_030,,-25.35,-39.35,50.0,yes,575,2014-05-17,632,131,Month 5,-79.0,-18.0,755.0,28.40561227144802,Sunny,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,1,200293.68285714285,307899.56546666665,1,-48.5,32.25,0,1,80254.883,97125.062,756.0,759.0,-49.5,-50.5,28.40561227144802,28.55144874947031,185426.90786947697,1.4142135623761782,1.9548474547720294,0.027847140627797088
31.0,D01,29.0,131.0,36.45,-32.25,465398.62,D01_030,,-25.35,-39.35,50.0,yes,576,2014-05-16,631,131,Month 5,-81.0,-18.0,756.0,28.40561227144802,Sunny,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,1,246292.78085714285,357800.59680000006,1,-49.5,32.25,0,1,465398.62,431059.78,755.0,757.0,-48.5,-51.0,28.40561227144802,28.47928888027336,174830.00943900764,0.5345224838331389,0.534522483824975,0.0
31.0,D01,29.0,131.0,78.05,-33.45,142010.42,D01_031,,-29.75,-36.45,75.0,no,575,2014-05-17,632,131,Month 5,-79.0,-18.0,755.0,28.40561227144802,Sunny,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,1,284645.1718571429,352883.60130000004,1,-48.5,33.45,0,1,465398.62,431059.78,756.0,759.0,-49.5,-54.0,28.40561227144802,28.47928888027336,161255.45752938988,0.534522483833106,0.5345224838249715,0.0
31.0,D01,29.0,131.0,78.05,-33.45,142010.42,D01_031,,-29.75,-36.45,75.0,no,576,2014-05-16,631,131,Month 5,-81.0,-18.0,756.0,28.40561227144802,Sunny,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,1,313797.5942857143,347966.6058,1,-49.5,33.45,0,1,142010.42,26727.934,755.0,757.0,-48.5,-51.0,28.40561227144802,28.47928888027336,134347.56152624162,0.5345224838331389,0.534522483824975,0.0
31.0,D01,29.0,131.0,64.45,-22.05,348721.62,D01_032,,-15.35,-28.75,50.0,yes,575,2014-05-17,632,131,Month 5,-79.0,-18.0,755.0,28.40561227144802,Sunny,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,1,287929.48285714287,344341.12606666674,1,-48.5,22.05,0,1,142010.42,26727.934,756.0,759.0,-49.5,-54.0,28.40561227144802,28.47928888027336,116545.72671931887,0.534522483833106,0.5345224838249715,0.0
31.0,D01,29.0,131.0,64.45,-22.05,348721.62,D01_032,,-15.35,-28.75,50.0,yes,576,2014-05-16,631,131,Month 5,-81.0,-18.0,756.0,28.40561227144802,Sunny,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,1,327407.5542857143,340715.64633333334,1,-49.5,22.05,0,1,348721.62,80254.883,755.0,755.0,-48.5,-48.5,28.40561227144802,28.40561227144802,202089.56327592168,0.5345224838331389,0.534522483824975,0.0
31.0,D01,30.0,131.0,-28.35,71.35,284321.84,D01_008,,79.25,63.95,75.0,no,575,2014-05-17,632,131,Month 5,-79.0,-18.0,755.0,28.40561227144802,Sunny,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,1,413083.94,339706.2076666666,1,-48.5,71.35,1,0,348721.62,80254.883,756.0,756.0,-49.5,-49.5,28.40561227144802,28.40561227144802,234862.21811506143,0.534522483833106,0.5345224838249715,0.0
31.0,D01,30.0,131.0,-28.35,71.35,284321.84,D01_008,,79.25,63.95,75.0,no,576,2014-05-16,631,131,Month 5,-81.0,-18.0,756.0,28.40561227144802,Sunny,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,1,395246.8261428572,338696.76900000003,1,-49.5,71.35,1,0,284321.84,465398.62,755.0,755.0,-48.5,-48.5,28.40561227144802,28.40561227144802,262048.58609226247,0.5345224838331389,0.534522483824975,0.0
31.0,D01,30.0,131.0,71.35,-27.05,741745.12,D01_031+032,,-17.85,-37.05,50.0,yes,575,2014-05-17,632,131,Month 5,-79.0,-18.0,755.0,28.40561227144802,Sunny,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,1,347879.5408571429,336108.90373333334,1,-48.5,27.05,0,1,284321.84,465398.62,756.0,756.0,-49.5,-49.5,28.40561227144802,28.40561227144802,299194.27770117443,0.534522483833106,0.5345224838249715,0.0
31.0,D01,30.0,131.0,71.35,-27.05,741745.12,D01_031+032,,-17.85,-37.05,50.0,yes,576,2014-05-16,631,131,Month 5,-81.0,-18.0,756.0,28.40561227144802,Sunny,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,1,365427.8537142857,333521.0384666667,1,-49.5,27.05,0,1,741745.12,142010.42,755.0,755.0,-48.5,-48.5,28.40561227144802,28.40561227144802,302832.12944462773,0.5345224838331389,0.534522483824975,0.0
31.0,D01,30.0,131.0,-68.05,-29.75,17150.623,D01_033,,-28.65,-30.85,75.0,no,575,2014-05-17,632,131,Month 5,-79.0,-18.0,755.0,28.40561227144802,Sunny,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,1,392176.13514285715,320151.2889666667,0,-48.5,29.75,0,1,741745.12,142010.42,756.0,756.0,-49.5,-49.5,28.40561227144802,28.40561227144802,302743.3744148508,0.534522483833106,0.5345224838249715,0.0
31.0,D01,30.0,131.0,-68.05,-29.75,17150.623,D01_033,,-28.65,-30.85,75.0,no,576,2014-05-16,631,131,Month 5,-81.0,-18.0,756.0,28.40561227144802,Sunny,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,1,583162.3722857143,306781.5394666667,0,-49.5,29.75,0,1,17150.623,348721.62,755.0,755.0,-48.5,-48.5,28.40561227144802,28.40561227144802,546735.9047629263,0.5345224838331389,0.534522483824975,0.0
31.0,D01,31.0,131.0,-24.95,69.15,471559.81,D01_008,,79.25,60.45,75.0,no,575,2014-05-17,632,131,Month 5,-79.0,-18.0,755.0,28.40561227144802,Sunny,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,1,708802.4265714285,310632.4463333333,1,-48.5,69.15,1,0,17150.623,348721.62,756.0,756.0,-49.5,-49.5,28.40561227144802,28.40561227144802,675209.7826975142,0.534522483833106,0.5345224838249715,0.0
31.0,D01,31.0,131.0,-24.95,69.15,471559.81,D01_008,,79.25,60.45,75.0,no,576,2014-05-16,631,131,Month 5,-81.0,-18.0,756.0,28.40561227144802,Sunny,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,1,609998.4244285714,314483.35319999995,1,-49.5,69.15,1,0,471559.81,284321.84,755.0,755.0,-48.5,-48.5,28.40561227144802,28.40561227144802,718783.1174781622,1.0690449676538685,0.9063269671750345,0.02841193181333846
31.0,D01,31.0,131.0,75.45,-25.05,1621225.5,D01_031+032,,-4.35,-44.15,75.0,no,575,2014-05-17,632,131,Month 5,-79.0,-18.0,755.0,28.40561227144802,Sunny,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,1,614707.9218571428,317388.1321,2,-48.5,25.05,0,1,471559.81,284321.84,756.0,756.0,-49.5,-49.5,28.40561227144802,28.40561227144802,714345.6610136222,1.1547005383831264,0.9940297973880691,0.03667964624886846
31.0,D01,31.0,131.0,75.45,-25.05,1621225.5,D01_031+032,,-4.35,-44.15,75.0,no,576,2014-05-16,631,131,Month 5,-81.0,-18.0,756.0,28.40561227144802,Sunny,31,2.2863813201125716,0.7547095802227721,-0.6560590289905072,1,622965.986857143,320292.911,2,-49.5,25.05,0,1,1621225.5,741745.12,755.0,755.0,-48.5,-48.5,28.40561227144802,28.40561227144802,706578.2828790896,1.5118578920399246,1.0350983390135917,0.05959034968681269
31.0,D02,1.0,132.0,-100.45,-12.55,50117.105,D02_009,,-10.15,-15.25,100.0,no,577,2014-05-19,634,132,Month 5,-82.0,-20.0,753.0,28.330441365603065,Sunny,31,2.303834612632515,0.7431448254773942,-0.6691306063588582,1,566308.4537142857,321113.4516666666,0,-51.0,12.55,0,1,1621225.5,741745.12,756.0,756.0,-49.5,-49.5,28.40561227144802,28.40561227144802,736029.5080567579,1.496026483089254,1.6183471874254172,0.06825785639233058
